date	close
17-Sep-41	182.59
20-Sep-41	186.66
23-Sep-41	184.73
26-Sep-41	180.94
29-Sep-41	180
2-Oct-41	173.95
5-Oct-41	175.05
8-Oct-41	172.24
11-Oct-41	169.73
14-Oct-41	168.94
17-Oct-41	162.89
20-Oct-41	160.2
23-Oct-41	168.16
26-Oct-41	161.04
29-Oct-41	154.49
1-Nov-41	153.7
4-Nov-41	148.38
7-Nov-41	147.78
10-Nov-41	147.14
13-Nov-41	154.55
16-Nov-41	151.44
19-Nov-41	152.84
22-Nov-41	155.89
25-Nov-41	153.08
28-Nov-41	151.61
1-Dec-41	147.49
4-Dec-41	149.53
7-Dec-41	143.5
10-Dec-41	143.01
13-Dec-41	140.25
16-Dec-41	145.06
19-Dec-41	140.98
22-Dec-41	139.53
25-Dec-41	133.27
28-Dec-41	129.67
31-Dec-41	132.82
3-Jan-42	126.73
6-Jan-42	126.61
9-Jan-42	127.94
12-Jan-42	126.03
15-Jan-42	127.35
18-Jan-42	119.69
21-Jan-42	122.25
24-Jan-42	120.93
27-Jan-42	124.49
30-Jan-42	124.62
2-Feb-42	121.73
5-Feb-42	125.02
8-Feb-42	129.91
11-Feb-42	122.96
14-Feb-42	119.15
17-Feb-42	119.74
20-Feb-42	119.46
23-Feb-42	121.54
26-Feb-42	123.82
1-Mar-42	122.18
4-Mar-42	124.63
7-Mar-42	127.46
10-Mar-42	129.4
13-Mar-42	124.86
16-Mar-42	129.45
19-Mar-42	125.48
22-Mar-42	121.24
25-Mar-42	122
28-Mar-42	129.36
31-Mar-42	131.65
3-Apr-42	133.75
6-Apr-42	135.36
9-Apr-42	132.18
12-Apr-42	131.54
15-Apr-42	130.01
18-Apr-42	130.01
21-Apr-42	135.6
24-Apr-42	139.07
27-Apr-42	155.64
30-Apr-42	161.36
3-May-42	160.89
6-May-42	159.64
9-May-42	169.04
12-May-42	178.78
15-May-42	172.69
18-May-42	178.02
21-May-42	179.4
24-May-42	171.25
27-May-42	177.64
30-May-42	180.05
2-Jun-42	194.93
5-Jun-42	194.84
8-Jun-42	198.08
11-Jun-42	199.83
14-Jun-42	198.57
17-Jun-42	198.95
20-Jun-42	198.8
23-Jun-42	193.91
26-Jun-42	187.21
29-Jun-42	183.12
2-Jul-42	182.98
5-Jul-42	184.4
8-Jul-42	190.39
11-Jul-42	191.83
14-Jul-42	190.86
17-Jul-42	188.54
20-Jul-42	194.21
23-Jul-42	194.3
26-Jul-42	189.95
29-Jul-42	185.5
1-Aug-42	179.81
4-Aug-42	178.86
7-Aug-42	182.22
10-Aug-42	184.29
13-Aug-42	180.22
16-Aug-42	174.81
19-Aug-42	172.54
22-Aug-42	171.54
25-Aug-42	168.46
28-Aug-42	168.85
31-Aug-42	163.95
3-Sep-42	166.39
6-Sep-42	164.3
9-Sep-42	166.11
12-Sep-42	169.96
15-Sep-42	153.76
18-Sep-42	165.37
21-Sep-42	175.47
24-Sep-42	186.3
27-Sep-42	191.79
30-Sep-42	186.18
3-Oct-42	187.87
6-Oct-42	187.44
9-Oct-42	189.95
12-Oct-42	187
15-Oct-42	185.09
18-Oct-42	184.7
21-Oct-42	182.78
24-Oct-42	185.93
27-Oct-42	186.16
30-Oct-42	174.36
2-Nov-42	170.42
5-Nov-42	173.5
8-Nov-42	172.75
11-Nov-42	169.58
14-Nov-42	166.98
17-Nov-42	167.25
20-Nov-42	162.23
23-Nov-42	166.79
26-Nov-42	167.86
29-Nov-42	167.91
2-Dec-42	161.45
5-Dec-42	156.24
8-Dec-42	157.92
11-Dec-42	158.45
14-Dec-42	156.34
17-Dec-42	153.47
20-Dec-42	154.5
23-Dec-42	152.77
26-Dec-42	153.18
29-Dec-42	148.28
1-Jan-43	144.15
4-Jan-43	140.31
7-Jan-43	140.77
10-Jan-43	140.92
13-Jan-43	138.41
16-Jan-43	138.81
19-Jan-43	137.2
22-Jan-43	136.85
25-Jan-43	135.49
28-Jan-43	136.71
31-Jan-43	131.77
3-Feb-43	135.01
6-Feb-43	136.76
9-Feb-43	144.16
12-Feb-43	138.48
15-Feb-43	136.25
18-Feb-43	134.08
21-Feb-43	126.82
24-Feb-43	132.25
27-Feb-43	135.3
2-Mar-43	131.07
5-Mar-43	132.51
8-Mar-43	127.57
11-Mar-43	122.22
14-Mar-43	122.06
17-Mar-43	117.05
20-Mar-43	119.9
23-Mar-43	124.03
26-Mar-43	127.79
29-Mar-43	125
1-Apr-43	126.39
4-Apr-43	134.01
7-Apr-43	135.03
10-Apr-43	135.25
13-Apr-43	131.85
16-Apr-43	136.49
19-Apr-43	135
22-Apr-43	131.76
25-Apr-43	141.43
28-Apr-43	143.85
1-May-43	146
4-May-43	137.26
7-May-43	134.89
10-May-43	143.7
13-May-43	143.75
16-May-43	140
19-May-43	138.12
22-May-43	138.91
25-May-43	138.1
28-May-43	137.73
31-May-43	134.07
3-Jun-43	132.39
6-Jun-43	132.35
9-Jun-43	130.33
12-Jun-43	132.3
15-Jun-43	132.75
18-Jun-43	127.17
21-Jun-43	121.26
24-Jun-43	122.04
27-Jun-43	120.56
30-Jun-43	121.89
3-Jul-43	119.65
6-Jul-43	122.34
9-Jul-43	123
12-Jul-43	123.9
15-Jul-43	121.55
18-Jul-43	123.66
21-Jul-43	125.09
24-Jul-43	120.5
27-Jul-43	118.75
30-Jul-43	117.5
2-Aug-43	120.38
5-Aug-43	120.19
8-Aug-43	124.49
11-Aug-43	124.07
14-Aug-43	123.64
17-Aug-43	122.67
20-Aug-43	121.33
23-Aug-43	118.4
26-Aug-43	121.19
29-Aug-43	118.77
1-Sep-43	114.35
4-Sep-43	113.62
7-Sep-43	110.69
10-Sep-43	112.89
13-Sep-43	113.54
16-Sep-43	111.98
19-Sep-43	110.02
22-Sep-43	109.44
25-Sep-43	107.34
28-Sep-43	107.52
1-Oct-43	109.36
4-Oct-43	108.74
7-Oct-43	107.34
10-Oct-43	106.88
13-Oct-43	105.06
16-Oct-43	103.92
19-Oct-43	100.81
22-Oct-43	100.4
25-Oct-43	100.39
28-Oct-43	99.47
31-Oct-43	99.8
3-Nov-43	99.92
6-Nov-43	98.84
9-Nov-43	95.35
12-Nov-43	93.24
15-Nov-43	582.13
18-Nov-43	583.98
21-Nov-43	603
24-Nov-43	607.7
27-Nov-43	610
30-Nov-43	560.28
3-Dec-43	571.7
6-Dec-43	572.98
9-Dec-43	587.44
12-Dec-43	608.34
15-Dec-43	609.7
18-Dec-43	580.13
21-Dec-43	605.23
24-Dec-43	622.77
27-Dec-43	626.2
30-Dec-43	628.44
2-Jan-44	636.23
5-Jan-44	633.68
8-Jan-44	624.31
11-Jan-44	629.32
14-Jan-44	618.63
17-Jan-44	599.55
20-Jan-44	609.86
23-Jan-44	617.62
26-Jan-44	614.48
29-Jan-44	606.98
1-Feb-44	596.05
4-Feb-44	599.34
7-Feb-44	602.5
10-Feb-44	605.96
13-Feb-44	601.1
16-Feb-44	585.57
19-Feb-44	585.56
22-Feb-44	589.58
25-Feb-44	568.1
28-Feb-44	552
2-Mar-44	545.17
5-Mar-44	541.99
8-Mar-44	530.69
11-Mar-44	530.26
14-Mar-44	533.16
17-Mar-44	545.18
20-Mar-44	544.47
23-Mar-44	542.44
26-Mar-44	535.41
29-Mar-44	525.76
1-Apr-44	522.41
4-Apr-44	516.39
7-Apr-44	513.04
10-Apr-44	514.85
13-Apr-44	502.12
16-Apr-44	502.21
19-Apr-44	497.67
22-Apr-44	509.46
25-Apr-44	502.6
28-Apr-44	493.42
1-May-44	493.17
4-May-44	476.68
7-May-44	468.83
10-May-44	463.97
13-May-44	459.68
16-May-44	455.12
19-May-44	456.19
22-May-44	456.48
25-May-44	453.01
28-May-44	447.28
31-May-44	444.63
3-Jun-44	446.66
6-Jun-44	420.41
9-Jun-44	427.41
12-Jun-44	420.3
15-Jun-44	427.75
18-Jun-44	429.11
21-Jun-44	424.7
24-Jun-44	419.81
27-Jun-44	421.39
30-Jun-44	422.55
3-Jul-44	423.24
6-Jul-44	421.73
9-Jul-44	422.4
12-Jul-44	418.03
15-Jul-44	413.44
18-Jul-44	411.23
21-Jul-44	405
24-Jul-44	405.12
27-Jul-44	402.64
30-Jul-44	406.53
2-Aug-44	403.43
5-Aug-44	398.55
8-Aug-44	396.44
11-Aug-44	395.95
14-Aug-44	382.21
17-Aug-44	381.02
20-Aug-44	378.94
23-Aug-44	380.19
26-Aug-44	388.81
29-Aug-44	391.84
1-Sep-44	393.62
4-Sep-44	390.66
7-Sep-44	389.09
10-Sep-44	390.95
13-Sep-44	393.01
16-Sep-44	389.7
19-Sep-44	387.93
22-Sep-44	382.2
25-Sep-44	373.2
28-Sep-44	376.12
1-Oct-44	363.57
4-Oct-44	366.99
7-Oct-44	376.51
10-Oct-44	369.01
13-Oct-44	374.94
16-Oct-44	377.41
19-Oct-44	384.77
22-Oct-44	388.83
25-Oct-44	379.26
28-Oct-44	384.62
31-Oct-44	385.22
3-Nov-44	395.28
6-Nov-44	406.23
9-Nov-44	399.73
12-Nov-44	400.24
15-Nov-44	403.07
18-Nov-44	397.41
21-Nov-44	396.51
24-Nov-44	404.78
27-Nov-44	404.95
30-Nov-44	404.69
3-Dec-44	400.6
6-Dec-44	397.77
9-Dec-44	405.77
12-Dec-44	392.87
15-Dec-44	395.31
18-Dec-44	398.62
21-Dec-44	422.24
24-Dec-44	419.99
27-Dec-44	422
30-Dec-44	408.43
2-Jan-45	402.19
5-Jan-45	400.29
8-Jan-45	388.81
11-Jan-45	369.8
14-Jan-45	377.37
17-Jan-45	378.25
20-Jan-45	372.5
23-Jan-45	374.6
26-Jan-45	381.32
29-Jan-45	390.57
1-Feb-45	397.01
4-Feb-45	399.26
7-Feb-45	403.17
10-Feb-45	404.3
13-Feb-45	401.82
16-Feb-45	412.14
19-Feb-45	413.45
22-Feb-45	411.63
25-Feb-45	400.5
28-Feb-45	392.96
3-Mar-45	389.3
6-Mar-45	384.62
9-Mar-45	379.94
12-Mar-45	377.48
15-Mar-45	384.14
18-Mar-45	383.93
21-Mar-45	379.74
24-Mar-45	374.05
27-Mar-45	381.03
30-Mar-45	384.83
2-Apr-45	389.99
5-Apr-45	389.97
8-Apr-45	383.58
11-Apr-45	373.72
14-Apr-45	376.18
17-Apr-45	373.6
20-Apr-45	356.44
23-Apr-45	356.03
26-Apr-45	366.05
29-Apr-45	380.44
2-May-45	380.48
5-May-45	383.41
8-May-45	376.99
11-May-45	373.7
14-May-45	363.69
17-May-45	374.01
20-May-45	353.21
23-May-45	373.62
26-May-45	377.37
29-May-45	392.57
1-Jun-45	388.91
4-Jun-45	396.75
7-Jun-45	390.48
10-Jun-45	391.82
13-Jun-45	392.59
16-Jun-45	403.41
19-Jun-45	398.5
22-Jun-45	393.3
25-Jun-45	387.29
28-Jun-45	386.9
1-Jul-45	376.85
4-Jul-45	373.8
7-Jul-45	364.92
10-Jul-45	357.77
13-Jul-45	358.02
16-Jul-45	353.75
19-Jul-45	354
22-Jul-45	359.71
25-Jul-45	357.2
28-Jul-45	351.76
31-Jul-45	349.43
3-Aug-45	343.26
6-Aug-45	335.67
9-Aug-45	334.04
12-Aug-45	335.26
15-Aug-45	332.04
18-Aug-45	326.35
21-Aug-45	331.23
24-Aug-45	322.61
27-Aug-45	325.3
30-Aug-45	315.32
2-Sep-45	320.26
5-Sep-45	325.16
8-Sep-45	326.75
11-Sep-45	332.44
14-Sep-45	326.6
17-Sep-45	325.9
20-Sep-45	331.49
23-Sep-45	332.24
26-Sep-45	332.04
29-Sep-45	338.04
2-Oct-45	343.44
5-Oct-45	346.1
8-Oct-45	345.51
11-Oct-45	347.83
14-Oct-45	337.41
17-Oct-45	335
20-Oct-45	336.78
23-Oct-45	332.19
26-Oct-45	334.4
29-Oct-45	335.22
1-Nov-45	340.53
4-Nov-45	339.87
7-Nov-45	336.14
10-Nov-45	333.3
13-Nov-45	340.5
16-Nov-45	346.57
19-Nov-45	347.23
22-Nov-45	349.45
25-Nov-45	347.6
28-Nov-45	346.66
1-Dec-45	346.75
4-Dec-45	349.57
7-Dec-45	348.2
10-Dec-45	346.28
13-Dec-45	350.13
16-Dec-45	346.75
19-Dec-45	350.15
22-Dec-45	350.42
25-Dec-45	353.01
28-Dec-45	350.7
31-Dec-45	342.41
3-Jan-46	337.86
6-Jan-46	331.85
9-Jan-46	327.46
12-Jan-46	332.42
15-Jan-46	336.13
18-Jan-46	332.4
21-Jan-46	330.8
24-Jan-46	335.06
27-Jan-46	338.08
30-Jan-46	338.04
2-Feb-46	338.89
5-Feb-46	341.19
8-Feb-46	344.56
11-Feb-46	348.51
14-Feb-46	348.63
17-Feb-46	350.96
20-Feb-46	350.44
23-Feb-46	351.54
26-Feb-46	344.97
1-Mar-46	339.19
4-Mar-46	341.2
7-Mar-46	339.3
10-Mar-46	330.67
13-Mar-46	334.64
16-Mar-46	330.01
19-Mar-46	345.43
22-Mar-46	353.56
25-Mar-46	351.99
28-Mar-46	346.67
31-Mar-46	352.47
3-Apr-46	355.76
6-Apr-46	355.36
9-Apr-46	360
12-Apr-46	359.56
15-Apr-46	352.12
18-Apr-46	349.31
21-Apr-46	353.21
24-Apr-46	348.16
27-Apr-46	342.88
30-Apr-46	342.62
3-May-46	338.61
6-May-46	350.56
9-May-46	358.3
12-May-46	363.13
15-May-46	359.9
18-May-46	359.18
21-May-46	356.85
24-May-46	354.54
27-May-46	358.16
30-May-46	355.2
2-Jun-46	351.88
5-Jun-46	346.5
8-Jun-46	343.44
11-Jun-46	344.32
14-Jun-46	345.03
17-Jun-46	339.32
20-Jun-46	336.1
23-Jun-46	343.21
26-Jun-46	343.85
29-Jun-46	341.4
2-Jul-46	337.45
5-Jul-46	326.72
8-Jul-46	332.68
11-Jul-46	338.84
14-Jul-46	340.65
17-Jul-46	348.48
20-Jul-46	345.68
23-Jul-46	344.42
26-Jul-46	341.64
29-Jul-46	342.46
1-Aug-46	336.12
4-Aug-46	333.73
7-Aug-46	334
10-Aug-46	331.29
13-Aug-46	329.57
16-Aug-46	322.56
19-Aug-46	323.66
22-Aug-46	325.29
25-Aug-46	325.47
28-Aug-46	324.68
31-Aug-46	323.6
3-Sep-46	325.16
6-Sep-46	324.2
9-Sep-46	322.21
12-Sep-46	320.61
15-Sep-46	321.25
18-Sep-46	320.36
21-Sep-46	320.29
24-Sep-46	321.67
27-Sep-46	320.56
30-Sep-46	319.76
3-Oct-46	321.01
6-Oct-46	318.21
9-Oct-46	320.15
12-Oct-46	317.44
15-Oct-46	318.15
18-Oct-46	316.4
21-Oct-46	311.15
24-Oct-46	316.87
27-Oct-46	315
30-Oct-46	314.8
2-Nov-46	308.73
5-Nov-46	313.36
8-Nov-46	306.73
11-Nov-46	308.43
14-Nov-46	300.5
17-Nov-46	301.59
20-Nov-46	307.04
23-Nov-46	308.03
26-Nov-46	316.66
29-Nov-46	318.03
2-Dec-46	316.08
5-Dec-46	318.62
8-Dec-46	317.13
11-Dec-46	318.27
14-Dec-46	312.8
17-Dec-46	309.36
20-Dec-46	304.18
23-Dec-46	300.98
26-Dec-46	305.24
29-Dec-46	307.83
1-Jan-47	308.05
4-Jan-47	308.84
7-Jan-47	307.47
10-Jan-47	309.52
13-Jan-47	310.53
16-Jan-47	309.49
19-Jan-47	318
22-Jan-47	314.74
25-Jan-47	302.31
28-Jan-47	300.14
31-Jan-47	298.54
3-Feb-47	295.36
6-Feb-47	294.07
9-Feb-47	289.22
12-Feb-47	289.19
15-Feb-47	288.94
18-Feb-47	278.64
21-Feb-47	282.52
24-Feb-47	283.75
27-Feb-47	287.37
2-Mar-47	286.86
5-Mar-47	291.16
8-Mar-47	292.32
11-Mar-47	288.92
14-Mar-47	287.75
17-Mar-47	283.77
20-Mar-47	283.23
23-Mar-47	275.37
26-Mar-47	276.57
29-Mar-47	270.22
1-Apr-47	268.06
4-Apr-47	267.04
7-Apr-47	263.41
10-Apr-47	263.07
13-Apr-47	262.92
16-Apr-47	257.81
19-Apr-47	258.77
22-Apr-47	258.77
25-Apr-47	252.17
28-Apr-47	250.33
1-May-47	243.1
4-May-47	242.5
7-May-47	241.62
10-May-47	240.28
13-May-47	242.89
16-May-47	239.93
19-May-47	245.8
22-May-47	249.64
25-May-47	249.88
28-May-47	253.07
31-May-47	251.97
3-Jun-47	247.64
6-Jun-47	249.1
9-Jun-47	251.79
12-Jun-47	250.19
15-Jun-47	259.41
18-Jun-47	261.75
21-Jun-47	260.09
24-Jun-47	261.7
27-Jun-47	262.98
30-Jun-47	261.93
3-Jul-47	261.85
6-Jul-47	257.25
9-Jul-47	258.11
12-Jul-47	260.96
15-Jul-47	264.08
18-Jul-47	259.28
21-Jul-47	259.94
24-Jul-47	259.02
27-Jul-47	254.24
30-Jul-47	251.89
2-Aug-47	245.58
5-Aug-47	249.9
8-Aug-47	251.45
11-Aug-47	252.73
14-Aug-47	251.8
17-Aug-47	257.28
20-Aug-47	259.62
23-Aug-47	258.09
26-Aug-47	258.66
29-Aug-47	248.63
1-Sep-47	246.94
4-Sep-47	246.94
7-Sep-47	248.48
10-Sep-47	251.53
13-Sep-47	256.17
16-Sep-47	268.3
19-Sep-47	266.7
22-Sep-47	269
25-Sep-47	270.97
28-Sep-47	273.85
1-Oct-47	270.17
4-Oct-47	274.07
7-Oct-47	271.87
10-Oct-47	267.25
13-Oct-47	259.69
16-Oct-47	254.28
19-Oct-47	253.51
22-Oct-47	250.51
25-Oct-47	243.2
28-Oct-47	249.33
31-Oct-47	250.94
3-Nov-47	255.96
6-Nov-47	263.12
9-Nov-47	263.95
12-Nov-47	260.83
15-Nov-47	256.88
18-Nov-47	256.88
21-Nov-47	253.35
24-Nov-47	244.11
27-Nov-47	245.22
30-Nov-47	246.76
3-Dec-47	242.32
6-Dec-47	237.76
9-Dec-47	248.34
12-Dec-47	252.36
15-Dec-47	254.22
18-Dec-47	253.82
21-Dec-47	258.36
24-Dec-47	262.09
27-Dec-47	256.52
30-Dec-47	253.99
2-Jan-48	235.86
5-Jan-48	246.25
8-Jan-48	255.98
11-Jan-48	258.68
14-Jan-48	266.35
17-Jan-48	261.09
20-Jan-48	268.64
23-Jan-48	261.6
26-Jan-48	262.04
29-Jan-48	269.5
1-Feb-48	270.83
4-Feb-48	266.47
7-Feb-48	259.22
10-Feb-48	244.59
13-Feb-48	247.07
16-Feb-48	247.4
19-Feb-48	248.92
22-Feb-48	245.69
25-Feb-48	242.43
28-Feb-48	242.29
2-Mar-48	241.79
5-Mar-48	239.95
8-Mar-48	240.6
11-Mar-48	239.54
14-Mar-48	238.49
17-Mar-48	235.97
20-Mar-48	235.97
23-Mar-48	235
26-Mar-48	235.84
29-Mar-48	232.39
1-Apr-48	230.9
4-Apr-48	226.65
7-Apr-48	229.37
10-Apr-48	228.36
13-Apr-48	224.75
16-Apr-48	222.25
19-Apr-48	224.65
22-Apr-48	224.12
25-Apr-48	224.45
28-Apr-48	223.84
1-May-48	226.6
4-May-48	225.5
7-May-48	224.84
10-May-48	223.02
13-May-48	219.08
16-May-48	218.95
19-May-48	210.71
22-May-48	209.33
25-May-48	208.85
28-May-48	208.99
31-May-48	204.62
3-Jun-48	202
6-Jun-48	200.66
9-Jun-48	197.06
12-Jun-48	200.42
15-Jun-48	201.67
18-Jun-48	202.93
21-Jun-48	202.55
24-Jun-48	203.4
27-Jun-48	200.38
30-Jun-48	200.38
3-Jul-48	198.67
6-Jul-48	195.12
9-Jul-48	196.19
12-Jul-48	194.12
15-Jul-48	195.46
18-Jul-48	192.05
21-Jul-48	199.23
24-Jul-48	195.86
27-Jul-48	194.73
30-Jul-48	192.06
2-Aug-48	199.29
5-Aug-48	207.88
8-Aug-48	205.94
11-Aug-48	203.08
14-Aug-48	197.75
17-Aug-48	208.07
20-Aug-48	211.72
23-Aug-48	215.04
26-Aug-48	205.93
29-Aug-48	205.93
1-Sep-48	209.43
4-Sep-48	210.65
7-Sep-48	207.72
10-Sep-48	210.11
13-Sep-48	211.98
16-Sep-48	210.58
19-Sep-48	210.97
22-Sep-48	214.38
25-Sep-48	214.01
28-Sep-48	210.73
1-Oct-48	210.73
4-Oct-48	211.64
7-Oct-48	209.1
10-Oct-48	211.61
13-Oct-48	209.04
16-Oct-48	209.04
19-Oct-48	202.1
22-Oct-48	200.36
25-Oct-48	198.23
28-Oct-48	195.43
31-Oct-48	191.86
3-Nov-48	195.03
6-Nov-48	194.17
9-Nov-48	196.98
12-Nov-48	194.67
15-Nov-48	196.43
18-Nov-48	197.8
21-Nov-48	189.87
24-Nov-48	188.95
27-Nov-48	193.32
30-Nov-48	196.48
3-Dec-48	196.23
6-Dec-48	196.97
9-Dec-48	199.91
12-Dec-48	200.59
15-Dec-48	204.19
18-Dec-48	204.19
21-Dec-48	204.44
24-Dec-48	205.88
27-Dec-48	199.92
30-Dec-48	200.51
2-Jan-49	205.96
5-Jan-49	207
8-Jan-49	206.63
11-Jan-49	204.45
14-Jan-49	201.99
17-Jan-49	203.25
20-Jan-49	202.98
23-Jan-49	201.46
26-Jan-49	194.34
29-Jan-49	194.03
1-Feb-49	190.81
4-Feb-49	188.75
7-Feb-49	189.31
10-Feb-49	188.5
13-Feb-49	196.35
16-Feb-49	192.4
19-Feb-49	197.37
22-Feb-49	202.48
25-Feb-49	203.94
28-Feb-49	205.2
3-Mar-49	204.92
6-Mar-49	198.76
9-Mar-49	189.86
12-Mar-49	188.05
15-Mar-49	190.56
18-Mar-49	191.29
21-Mar-49	190.02
24-Mar-49	190.81
27-Mar-49	190.47
30-Mar-49	189.27
2-Apr-49	190.25
5-Apr-49	190.01
8-Apr-49	186.02
11-Apr-49	184.9
14-Apr-49	180.86
17-Apr-49	185.35
20-Apr-49	185.38
23-Apr-49	186.15
26-Apr-49	182.37
29-Apr-49	183.82
2-May-49	185.5
5-May-49	184.48
8-May-49	184.02
11-May-49	185.02
14-May-49	184.55
17-May-49	181.87
20-May-49	175.16
23-May-49	173.72
26-May-49	172.16
29-May-49	172.56
1-Jun-49	171.14
4-Jun-49	172.93
7-Jun-49	170.31
10-Jun-49	166.55
13-Jun-49	165.18
16-Jun-49	165.3
19-Jun-49	168.21
22-Jun-49	170.05
25-Jun-49	169.45
28-Jun-49	167.41
1-Jul-49	169.4
4-Jul-49	169.06
7-Jul-49	169.22
10-Jul-49	166.33
13-Jul-49	164.6
16-Jul-49	164
19-Jul-49	159.59
22-Jul-49	166.78
25-Jul-49	168.42
28-Jul-49	165.31
31-Jul-49	164.72
3-Aug-49	165.51
6-Aug-49	163.91
9-Aug-49	165.11
12-Aug-49	165.55
15-Aug-49	166.43
18-Aug-49	163.39
21-Aug-49	162.79
24-Aug-49	160.03
27-Aug-49	160
30-Aug-49	160.1
2-Sep-49	159.99
5-Sep-49	157.82
8-Sep-49	156.74
11-Sep-49	151.51
14-Sep-49	152.91
17-Sep-49	151.75
20-Sep-49	147.52
23-Sep-49	146.88
26-Sep-49	142.27
29-Sep-49	142.34
2-Oct-49	138.52
5-Oct-49	136.36
8-Oct-49	137.22
11-Oct-49	135.4
14-Oct-49	138.61
17-Oct-49	140.02
20-Oct-49	140.02
23-Oct-49	142.83
26-Oct-49	142.43
29-Oct-49	141.97
1-Nov-49	142.44
4-Nov-49	139.86
7-Nov-49	136.22
10-Nov-49	134.01
13-Nov-49	137.37
16-Nov-49	139.48
19-Nov-49	135.88
22-Nov-49	135.58
25-Nov-49	136.35
28-Nov-49	136.09
1-Dec-49	136.97
4-Dec-49	139.95
7-Dec-49	140.25
10-Dec-49	142.72
13-Dec-49	143.85
16-Dec-49	144.67
19-Dec-49	143.74
22-Dec-49	140.95
25-Dec-49	139.49
28-Dec-49	139.35
31-Dec-49	135.81
3-Jan-50	135.07
6-Jan-50	133.05
9-Jan-50	130.78
12-Jan-50	122.5
15-Jan-50	124.18
18-Jan-50	125.87
21-Jan-50	127.45
24-Jan-50	126.65
27-Jan-50	122.42
30-Jan-50	122.95
2-Feb-50	119.49
5-Feb-50	124.42
8-Feb-50	129.57
11-Feb-50	129.19
14-Feb-50	129.06
17-Feb-50	132.5
20-Feb-50	132.71
23-Feb-50	132.07
26-Feb-50	127.24
1-Mar-50	125.83
4-Mar-50	125.14
7-Mar-50	123.9
10-Mar-50	124.73
13-Mar-50	123.9
16-Mar-50	125.4
19-Mar-50	121.51
22-Mar-50	121.76
25-Mar-50	120.5
28-Mar-50	123.42
31-Mar-50	121.45
3-Apr-50	117.64
6-Apr-50	118.31
9-Apr-50	120.22
12-Apr-50	119.57
15-Apr-50	119.57
18-Apr-50	116.32
21-Apr-50	115
24-Apr-50	118.45
27-Apr-50	115.99
30-Apr-50	112.71
3-May-50	108.69
6-May-50	105.12
9-May-50	104.49
12-May-50	106.85
15-May-50	109.87
18-May-50	106.49
21-May-50	106.5
24-May-50	107.66
27-May-50	101.59
30-May-50	101.62
2-Jun-50	101.52
5-Jun-50	99.66
8-Jun-50	95.42
11-Jun-50	95.93
14-Jun-50	96.35
17-Jun-50	92.68
20-Jun-50	88.63
23-Jun-50	83.11
26-Jun-50	85.3
29-Jun-50	88.84
2-Jul-50	91.17
5-Jul-50	88.37
8-Jul-50	87.94
11-Jul-50	89.31
14-Jul-50	89.19
17-Jul-50	91.16
20-Jul-50	90.25
23-Jul-50	86.95
26-Jul-50	91.2
29-Jul-50	90.64
1-Aug-50	94.37
4-Aug-50	94.53
7-Aug-50	99.16
10-Aug-50	99.27
13-Aug-50	96.82
16-Aug-50	97.83
19-Aug-50	102.51
22-Aug-50	99.72
25-Aug-50	96.46
28-Aug-50	93.55
31-Aug-50	92.98
3-Sep-50	91.51
6-Sep-50	90.13
9-Sep-50	93
12-Sep-50	94.2
15-Sep-50	90.73
18-Sep-50	89.64
21-Sep-50	88.36
24-Sep-50	88.36
27-Sep-50	82.83
30-Sep-50	78.2
3-Oct-50	82.33
6-Oct-50	83.38
9-Oct-50	85.33
12-Oct-50	87.71
15-Oct-50	88.66
18-Oct-50	90.58
21-Oct-50	92.7
24-Oct-50	91.01
27-Oct-50	93.02
30-Oct-50	94.58
2-Nov-50	90.75
5-Nov-50	85.35
8-Nov-50	85.35
11-Nov-50	86.29
14-Nov-50	86.61
17-Nov-50	85.81
20-Nov-50	85.04
23-Nov-50	85.04
26-Nov-50	86.38
29-Nov-50	85.74
2-Dec-50	90
5-Dec-50	89.43
8-Dec-50	89.16
11-Dec-50	95.43
14-Dec-50	94.75
17-Dec-50	98.27
20-Dec-50	95
23-Dec-50	98.21
26-Dec-50	100.06
29-Dec-50	99.72
1-Jan-51	94
4-Jan-51	91.41
7-Jan-51	95.9
10-Jan-51	92.47
13-Jan-51	88.93
16-Jan-51	92.67
19-Jan-51	95
22-Jan-51	95
25-Jan-51	90.8
28-Jan-51	92.95
31-Jan-51	82.58
3-Feb-51	80.49
6-Feb-51	86.29
9-Feb-51	89.91
12-Feb-51	88.14
15-Feb-51	90.24
18-Feb-51	96.44
21-Feb-51	90.12
24-Feb-51	94.77
27-Feb-51	95.88
2-Mar-51	98.24
5-Mar-51	99.1
8-Mar-51	103.3
11-Mar-51	110.99
14-Mar-51	106.96
17-Mar-51	107.59
20-Mar-51	111.04
23-Mar-51	104.55
26-Mar-51	99.91
29-Mar-51	92.09
1-Apr-51	96.38
4-Apr-51	98.23
7-Apr-51	96.87
10-Apr-51	91.49
13-Apr-51	98.44
16-Apr-51	97.4
19-Apr-51	101.89
22-Apr-51	97.95
25-Apr-51	104.08
28-Apr-51	110.26
1-May-51	96.8
4-May-51	88.74
7-May-51	89.79
10-May-51	89.16
13-May-51	98.14
16-May-51	97.07
19-May-51	100.1
22-May-51	109.12
25-May-51	113.66
28-May-51	105.26
31-May-51	128.24
3-Jun-51	131.93
6-Jun-51	128.71
9-Jun-51	126.84
12-Jun-51	131.05
15-Jun-51	140.91
18-Jun-51	134.09
21-Jun-51	127.83
